懸賞任務表,,
int|key,str,str
757,"[kill_scene_kind_count,1004,1,180]","[[52,520],[2,103000]]"
758,"[kill_scene_kind_count,1004,1,180]","[[52,520],[201,52]]"
759,"[kill_scene_kind_count,1004,1,190]","[[52,490],[2,106000]]"
760,"[kill_scene_kind_count,1004,1,190]","[[52,490],[202,53]]"
761,"[kill_scene_kind_count,1004,1,200]","[[52,460],[2,109000]]"
762,"[kill_scene_kind_count,1004,1,200]","[[52,460],[201,55]]"
763,"[kill_scene_kind_count,1004,2,40]","[[52,550],[202,41]]"
764,"[kill_scene_kind_count,1004,2,50]","[[52,550],[201,45]]"
765,"[kill_scene_kind_count,1004,2,60]","[[52,550],[2,96000]]"
766,"[kill_scene_kind_count,1004,2,60]","[[52,550],[202,48]]"
767,"[kill_scene_kind_count,1004,2,70]","[[52,510],[2,104000]]"
768,"[kill_scene_kind_count,1004,2,80]","[[52,430],[2,111500]]"
769,"[kill_scene_kind_count,1004,2,90]","[[52,360],[2,119000]]"
770,"[kill_scene_kind_count,1004,2,90]","[[52,360],[201,60]]"
771,"[kill_scene_kind_count,1004,2,100]","[[52,280],[2,127000]]"
772,"[kill_scene_kind_count,1004,2,100]","[[52,280],[202,64]]"
773,"[kill_scene_kind_count,1004,2,40]","[[52,550],[2,81000]]"
774,"[kill_scene_kind_count,1004,2,40]","[[52,550],[201,41]]"
775,"[kill_scene_kind_count,1004,2,40]","[[52,550],[202,41]]"
776,"[kill_scene_kind_count,1004,2,40]","[[52,550],[201,41]]"
777,"[kill_scene_kind_count,1004,2,50]","[[52,550],[2,88500]]"
778,"[kill_scene_kind_count,1004,2,50]","[[52,550],[202,45]]"
779,"[kill_scene_kind_count,1004,2,50]","[[52,550],[201,45]]"
780,"[kill_scene_kind_count,1004,2,60]","[[52,550],[2,96000]]"
781,"[kill_scene_kind_count,1004,2,60]","[[52,550],[202,48]]"
782,"[kill_scene_kind_count,1004,2,60]","[[52,550],[201,48]]"
783,"[kill_scene_kind_count,1004,2,70]","[[52,510],[2,104000]]"
784,"[kill_scene_kind_count,1004,2,70]","[[52,510],[202,52]]"
785,"[kill_scene_kind_count,1004,2,70]","[[52,510],[201,52]]"
786,"[kill_scene_kind_count,1004,2,80]","[[52,430],[2,111500]]"
787,"[kill_scene_kind_count,1004,2,80]","[[52,430],[202,56]]"
788,"[kill_scene_kind_count,1004,2,90]","[[52,360],[2,119000]]"
789,"[kill_scene_kind_count,1004,2,90]","[[52,360],[201,60]]"
790,"[kill_scene_kind_count,1004,2,100]","[[52,280],[2,127000]]"
791,"[kill_scene_kind_count,1004,3,34]","[[52,550],[2,94500]]"
792,"[kill_scene_kind_count,1004,3,34]","[[52,550],[202,48]]"
793,"[kill_scene_kind_count,1004,3,38]","[[52,550],[2,100000]]"
794,"[kill_scene_kind_count,1004,3,38]","[[52,550],[201,50]]"
795,"[kill_scene_kind_count,1004,3,40]","[[52,520],[2,102500]]"
796,"[kill_scene_kind_count,1004,3,40]","[[52,520],[202,52]]"
797,"[kill_scene_kind_count,1004,3,42]","[[52,490],[2,105500]]"
798,"[kill_scene_kind_count,1004,3,42]","[[52,490],[201,53]]"
799,"[kill_scene_kind_count,1004,3,44]","[[52,470],[2,108000]]"
800,"[kill_scene_kind_count,1004,3,46]","[[52,440],[2,110500]]"
801,"[kill_scene_kind_count,1004,3,26]","[[52,550],[2,84000]]"
802,"[kill_scene_kind_count,1004,3,26]","[[52,550],[202,42]]"
803,"[kill_scene_kind_count,1004,3,30]","[[52,550],[2,89500]]"
804,"[kill_scene_kind_count,1004,3,30]","[[52,550],[201,45]]"
805,"[kill_scene_kind_count,1004,3,34]","[[52,550],[2,94500]]"
806,"[kill_scene_kind_count,1004,3,34]","[[52,550],[202,48]]"
807,"[kill_scene_kind_count,1004,3,36]","[[52,550],[2,97500]]"
808,"[kill_scene_kind_count,1004,3,38]","[[52,550],[2,100000]]"
809,"[kill_scene_kind_count,1004,3,38]","[[52,550],[201,50]]"
810,"[kill_scene_kind_count,1004,3,40]","[[52,520],[2,102500]]"
811,"[kill_scene_kind_count,1004,3,40]","[[52,520],[202,52]]"
812,"[kill_scene_kind_count,1004,3,42]","[[52,490],[2,105500]]"
813,"[kill_scene_kind_count,1004,3,42]","[[52,490],[201,53]]"
814,"[kill_scene_kind_count,1004,3,44]","[[52,470],[2,108000]]"
815,"[kill_scene_kind_count,1004,3,44]","[[52,470],[202,54]]"
816,"[kill_scene_kind_count,1004,3,46]","[[52,440],[2,110500]]"
817,"[kill_scene_kind_count,1004,102,15]","[[52,1000],[2,100000]]"
818,"[kill_scene_kind_count,1004,102,18]","[[52,900],[2,110000]]"
819,"[kill_scene_kind_count,1004,102,20]","[[52,830],[2,116500]]"
820,"[kill_scene_kind_count,1004,101,8]","[[52,820],[2,517500]]"
821,"[kill_scene_kind_count,1004,101,10]","[[52,170],[2,582500]]"
822,"[kill_scene_kind_count,1004,104,2]","[[52,10000],[2,835000]]"
823,"[kill_scene_kind_count,1004,104,3]","[[52,10000],[2,1000000]]"
824,"[kill_scene_kind_count,1004,104,4]","[[52,8350],[2,1165000]]"
825,"[kill_scene_kind_count,1004,104,5]","[[52,6650],[2,1335000]]"
826,"[kill_scene_kind_count,1004,104,1]","[[52,10000],[2,665000]]"
827,"[kill_scene_kind_count,1004,104,1]","[[52,10000],[201,333]]"
828,"[kill_scene_kind_count,1004,104,2]","[[52,10000],[2,835000]]"
829,"[kill_scene_kind_count,1004,104,3]","[[52,10000],[2,1000000]]"
830,"[kill_scene_kind_count,1004,104,3]","[[52,10000],[202,500]]"
831,"[kill_scene_kind_count,1004,104,5]","[[52,6650],[2,1335000]]"
832,"[kill_scene_kind_count,1004,104,1]","[[52,10000],[2,835000]]"
833,"[kill_scene_kind_count,1004,104,2]","[[52,8350],[2,1165000]]"
834,"[kill_scene_kind_count,1004,104,1]","[[52,10000],[2,835000]]"
835,"[kill_scene_kind_count,1004,104,2]","[[52,8350],[2,1165000]]"
836,"[kill_scene_kind_count,1004,1,120]","[[52,500],[2,102600]]"
837,"[kill_scene_kind_count,1004,1,140]","[[52,500],[2,109200]]"
838,"[kill_scene_kind_count,1004,1,160]","[[52,500],[2,116400]]"
839,"[kill_scene_kind_count,1004,1,160]","[[52,500],[201,59]]"
840,"[kill_scene_kind_count,1004,1,180]","[[52,460],[2,123600]]"
841,"[kill_scene_kind_count,1004,1,180]","[[52,460],[202,62]]"
842,"[kill_scene_kind_count,1004,1,190]","[[52,430],[2,127200]]"
843,"[kill_scene_kind_count,1004,1,190]","[[52,430],[201,64]]"
844,"[kill_scene_kind_count,1004,1,200]","[[52,390],[2,130800]]"
845,"[kill_scene_kind_count,1004,1,200]","[[52,390],[202,66]]"
846,"[kill_scene_kind_count,1004,1,120]","[[52,500],[2,102600]]"
847,"[kill_scene_kind_count,1004,1,140]","[[52,500],[2,109200]]"
848,"[kill_scene_kind_count,1004,1,150]","[[52,500],[2,112800]]"
849,"[kill_scene_kind_count,1004,1,150]","[[52,500],[201,57]]"
850,"[kill_scene_kind_count,1004,1,160]","[[52,500],[2,116400]]"
851,"[kill_scene_kind_count,1004,1,160]","[[52,500],[202,59]]"
852,"[kill_scene_kind_count,1004,1,180]","[[52,460],[2,123600]]"
853,"[kill_scene_kind_count,1004,1,180]","[[52,460],[201,62]]"
854,"[kill_scene_kind_count,1004,1,190]","[[52,430],[2,127200]]"
855,"[kill_scene_kind_count,1004,1,190]","[[52,430],[202,64]]"
856,"[kill_scene_kind_count,1004,1,200]","[[52,390],[2,130800]]"
857,"[kill_scene_kind_count,1004,1,200]","[[52,390],[201,66]]"
858,"[kill_scene_kind_count,1004,2,40]","[[52,500],[2,97200]]"
859,"[kill_scene_kind_count,1004,2,40]","[[52,500],[202,49]]"
860,"[kill_scene_kind_count,1004,2,50]","[[52,500],[2,106200]]"
861,"[kill_scene_kind_count,1004,2,50]","[[52,500],[201,54]]"
862,"[kill_scene_kind_count,1004,2,60]","[[52,500],[2,115200]]"
863,"[kill_scene_kind_count,1004,2,60]","[[52,500],[202,58]]"
864,"[kill_scene_kind_count,1004,2,70]","[[52,450],[2,124800]]"
865,"[kill_scene_kind_count,1004,2,80]","[[52,360],[2,133800]]"
866,"[kill_scene_kind_count,1004,2,90]","[[52,270],[2,142800]]"
867,"[kill_scene_kind_count,1004,2,90]","[[52,270],[201,72]]"
868,"[kill_scene_kind_count,1004,2,100]","[[52,180],[2,152400]]"
869,"[kill_scene_kind_count,1004,2,100]","[[52,180],[202,77]]"
870,"[kill_scene_kind_count,1004,2,40]","[[52,500],[2,97200]]"
871,"[kill_scene_kind_count,1004,2,40]","[[52,500],[201,49]]"
872,"[kill_scene_kind_count,1004,2,40]","[[52,500],[202,49]]"
873,"[kill_scene_kind_count,1004,2,40]","[[52,500],[201,49]]"
874,"[kill_scene_kind_count,1004,2,50]","[[52,500],[2,106200]]"
875,"[kill_scene_kind_count,1004,2,50]","[[52,500],[202,54]]"
876,"[kill_scene_kind_count,1004,2,50]","[[52,500],[201,54]]"
877,"[kill_scene_kind_count,1004,2,60]","[[52,500],[2,115200]]"
878,"[kill_scene_kind_count,1004,2,60]","[[52,500],[202,58]]"
879,"[kill_scene_kind_count,1004,2,60]","[[52,500],[201,58]]"
880,"[kill_scene_kind_count,1004,2,70]","[[52,450],[2,124800]]"
881,"[kill_scene_kind_count,1004,2,70]","[[52,450],[202,63]]"
882,"[kill_scene_kind_count,1004,2,70]","[[52,450],[201,63]]"
883,"[kill_scene_kind_count,1004,2,80]","[[52,360],[2,133800]]"
884,"[kill_scene_kind_count,1004,2,80]","[[52,360],[202,67]]"
885,"[kill_scene_kind_count,1004,2,90]","[[52,270],[2,142800]]"
886,"[kill_scene_kind_count,1004,2,90]","[[52,270],[201,72]]"
887,"[kill_scene_kind_count,1004,2,100]","[[52,180],[2,152400]]"
888,"[kill_scene_kind_count,1004,3,26]","[[52,500],[2,100800]]"
889,"[kill_scene_kind_count,1004,3,30]","[[52,500],[2,107400]]"
890,"[kill_scene_kind_count,1004,3,34]","[[52,500],[2,113400]]"
891,"[kill_scene_kind_count,1004,3,34]","[[52,500],[202,57]]"
892,"[kill_scene_kind_count,1004,3,38]","[[52,500],[2,120000]]"
893,"[kill_scene_kind_count,1004,3,38]","[[52,500],[201,60]]"
894,"[kill_scene_kind_count,1004,3,40]","[[52,470],[2,123000]]"
895,"[kill_scene_kind_count,1004,3,40]","[[52,470],[202,62]]"
896,"[kill_scene_kind_count,1004,3,42]","[[52,430],[2,126600]]"
897,"[kill_scene_kind_count,1004,3,42]","[[52,430],[201,64]]"
898,"[kill_scene_kind_count,1004,3,44]","[[52,400],[2,129600]]"
899,"[kill_scene_kind_count,1004,3,46]","[[52,370],[2,132600]]"
900,"[kill_scene_kind_count,1004,3,26]","[[52,500],[2,100800]]"
901,"[kill_scene_kind_count,1004,3,26]","[[52,500],[202,51]]"
902,"[kill_scene_kind_count,1004,3,30]","[[52,500],[2,107400]]"
903,"[kill_scene_kind_count,1004,3,30]","[[52,500],[201,54]]"
904,"[kill_scene_kind_count,1004,3,34]","[[52,500],[2,113400]]"
905,"[kill_scene_kind_count,1004,3,34]","[[52,500],[202,57]]"
906,"[kill_scene_kind_count,1004,3,36]","[[52,500],[2,117000]]"
907,"[kill_scene_kind_count,1004,3,38]","[[52,500],[2,120000]]"
908,"[kill_scene_kind_count,1004,3,38]","[[52,500],[201,60]]"
909,"[kill_scene_kind_count,1004,3,40]","[[52,470],[2,123000]]"
910,"[kill_scene_kind_count,1004,3,40]","[[52,470],[202,62]]"
911,"[kill_scene_kind_count,1004,3,42]","[[52,430],[2,126600]]"
912,"[kill_scene_kind_count,1004,3,42]","[[52,430],[201,64]]"
913,"[kill_scene_kind_count,1004,3,44]","[[52,400],[2,129600]]"
914,"[kill_scene_kind_count,1004,3,44]","[[52,400],[202,65]]"
915,"[kill_scene_kind_count,1004,3,46]","[[52,370],[2,132600]]"
916,"[kill_scene_kind_count,1004,102,10]","[[52,900],[2,100200]]"
917,"[kill_scene_kind_count,1004,102,13]","[[52,900],[2,112200]]"
918,"[kill_scene_kind_count,1004,102,15]","[[52,900],[2,120000]]"
919,"[kill_scene_kind_count,1004,102,18]","[[52,780],[2,132000]]"
920,"[kill_scene_kind_count,1004,102,20]","[[52,700],[2,139800]]"
921,"[kill_scene_kind_count,1004,101,5]","[[52,900],[2,459250]]"
922,"[kill_scene_kind_count,1004,101,7]","[[52,900],[2,530750]]"
923,"[kill_scene_kind_count,1004,101,8]","[[52,710],[2,569250]]"
924,"[kill_scene_kind_count,1004,101,10]","[[52,200],[2,640750]]"
925,"[kill_scene_kind_count,1004,104,2]","[[52,9000],[2,1002000]]"
926,"[kill_scene_kind_count,1004,104,3]","[[52,9000],[2,1200000]]"
927,"[kill_scene_kind_count,1004,104,4]","[[52,7020],[2,1398000]]"
928,"[kill_scene_kind_count,1004,104,5]","[[52,4980],[2,1602000]]"
929,"[kill_scene_kind_count,1004,104,1]","[[52,9000],[2,798000]]"
930,"[kill_scene_kind_count,1004,104,1]","[[52,9000],[201,399]]"
931,"[kill_scene_kind_count,1004,104,2]","[[52,9000],[2,1002000]]"
932,"[kill_scene_kind_count,1004,104,3]","[[52,9000],[2,1200000]]"
933,"[kill_scene_kind_count,1004,104,3]","[[52,9000],[202,600]]"
934,"[kill_scene_kind_count,1004,104,5]","[[52,4980],[2,1602000]]"
935,"[kill_scene_kind_count,1004,104,1]","[[52,9000],[2,1002000]]"
936,"[kill_scene_kind_count,1004,104,2]","[[52,7020],[2,1398000]]"
937,"[kill_scene_kind_count,1004,104,1]","[[52,9000],[2,1002000]]"
938,"[kill_scene_kind_count,1004,104,2]","[[52,7020],[2,1398000]]"
939,"[kill_scene_kind_count,1004,104,1]","[[52,9000],[2,1002000]]"
940,"[kill_scene_kind_count,1004,104,2]","[[52,7020],[2,1398000]]"
941,"[kill_scene_kind_count,1004,1,120]","[[52,450],[2,128250]]"
942,"[kill_scene_kind_count,1004,1,140]","[[52,450],[2,136500]]"
943,"[kill_scene_kind_count,1004,1,160]","[[52,450],[2,145500]]"
944,"[kill_scene_kind_count,1004,1,160]","[[52,450],[201,73]]"
945,"[kill_scene_kind_count,1004,1,180]","[[52,400],[2,154500]]"
946,"[kill_scene_kind_count,1004,1,180]","[[52,400],[202,78]]"
947,"[kill_scene_kind_count,1004,1,190]","[[52,360],[2,159000]]"
948,"[kill_scene_kind_count,1004,1,190]","[[52,360],[201,80]]"
949,"[kill_scene_kind_count,1004,1,200]","[[52,310],[2,163500]]"
950,"[kill_scene_kind_count,1004,1,200]","[[52,310],[202,82]]"
951,"[kill_scene_kind_count,1004,1,120]","[[52,450],[2,128250]]"
952,"[kill_scene_kind_count,1004,1,140]","[[52,450],[2,136500]]"
953,"[kill_scene_kind_count,1004,1,150]","[[52,450],[2,141000]]"
954,"[kill_scene_kind_count,1004,1,150]","[[52,450],[201,71]]"
955,"[kill_scene_kind_count,1004,1,160]","[[52,450],[2,145500]]"
956,"[kill_scene_kind_count,1004,1,160]","[[52,450],[202,73]]"
957,"[kill_scene_kind_count,1004,1,180]","[[52,400],[2,154500]]"
958,"[kill_scene_kind_count,1004,1,180]","[[52,400],[201,78]]"
959,"[kill_scene_kind_count,1004,1,190]","[[52,360],[2,159000]]"
960,"[kill_scene_kind_count,1004,1,190]","[[52,360],[202,80]]"
961,"[kill_scene_kind_count,1004,1,200]","[[52,310],[2,163500]]"
962,"[kill_scene_kind_count,1004,1,200]","[[52,310],[201,82]]"
963,"[kill_scene_kind_count,1004,2,40]","[[52,450],[2,121500]]"
964,"[kill_scene_kind_count,1004,2,40]","[[52,450],[202,61]]"
965,"[kill_scene_kind_count,1004,2,50]","[[52,450],[2,132750]]"
966,"[kill_scene_kind_count,1004,2,50]","[[52,450],[201,67]]"
967,"[kill_scene_kind_count,1004,2,60]","[[52,450],[2,144000]]"
968,"[kill_scene_kind_count,1004,2,60]","[[52,450],[202,72]]"
969,"[kill_scene_kind_count,1004,2,70]","[[52,390],[2,156000]]"
970,"[kill_scene_kind_count,1004,2,80]","[[52,280],[2,167250]]"
971,"[kill_scene_kind_count,1004,2,90]","[[52,160],[2,178500]]"
972,"[kill_scene_kind_count,1004,2,90]","[[52,160],[201,90]]"
973,"[kill_scene_kind_count,1004,2,100]","[[52,40],[2,190500]]"
974,"[kill_scene_kind_count,1004,2,100]","[[52,40],[202,96]]"
975,"[kill_scene_kind_count,1004,2,40]","[[52,450],[2,121500]]"
976,"[kill_scene_kind_count,1004,2,40]","[[52,450],[201,61]]"
977,"[kill_scene_kind_count,1004,2,40]","[[52,450],[202,61]]"
978,"[kill_scene_kind_count,1004,2,40]","[[52,450],[201,61]]"
979,"[kill_scene_kind_count,1004,2,50]","[[52,450],[2,132750]]"
980,"[kill_scene_kind_count,1004,2,50]","[[52,450],[202,67]]"
981,"[kill_scene_kind_count,1004,2,50]","[[52,450],[201,67]]"
982,"[kill_scene_kind_count,1004,2,60]","[[52,450],[2,144000]]"
983,"[kill_scene_kind_count,1004,2,60]","[[52,450],[202,72]]"
984,"[kill_scene_kind_count,1004,2,60]","[[52,450],[201,72]]"
985,"[kill_scene_kind_count,1004,2,70]","[[52,390],[2,156000]]"
986,"[kill_scene_kind_count,1004,2,70]","[[52,390],[202,78]]"
987,"[kill_scene_kind_count,1004,2,70]","[[52,390],[201,78]]"
988,"[kill_scene_kind_count,1004,2,80]","[[52,280],[2,167250]]"
989,"[kill_scene_kind_count,1004,2,80]","[[52,280],[202,84]]"
990,"[kill_scene_kind_count,1004,2,90]","[[52,160],[2,178500]]"
991,"[kill_scene_kind_count,1004,2,90]","[[52,160],[201,90]]"
992,"[kill_scene_kind_count,1004,2,100]","[[52,40],[2,190500]]"
993,"[kill_scene_kind_count,1004,3,26]","[[52,450],[2,126000]]"
994,"[kill_scene_kind_count,1004,3,30]","[[52,450],[2,134250]]"
995,"[kill_scene_kind_count,1004,3,34]","[[52,450],[2,141750]]"
996,"[kill_scene_kind_count,1004,3,34]","[[52,450],[202,71]]"
997,"[kill_scene_kind_count,1004,3,38]","[[52,450],[2,150000]]"
998,"[kill_scene_kind_count,1004,3,38]","[[52,450],[201,75]]"
999,"[kill_scene_kind_count,1004,3,40]","[[52,410],[2,153750]]"
1000,"[kill_scene_kind_count,1004,3,40]","[[52,410],[202,77]]"
1001,"[kill_scene_kind_count,1004,3,42]","[[52,370],[2,158250]]"
1002,"[kill_scene_kind_count,1004,3,42]","[[52,370],[201,80]]"
1003,"[kill_scene_kind_count,1004,3,44]","[[52,330],[2,162000]]"
1004,"[kill_scene_kind_count,1004,3,46]","[[52,290],[2,165750]]"
1005,"[kill_scene_kind_count,1004,3,26]","[[52,450],[2,126000]]"
1006,"[kill_scene_kind_count,1004,3,26]","[[52,450],[202,63]]"
1007,"[kill_scene_kind_count,1004,3,30]","[[52,450],[2,134250]]"
1008,"[kill_scene_kind_count,1004,3,30]","[[52,450],[201,68]]"
1009,"[kill_scene_kind_count,1004,3,34]","[[52,450],[2,141750]]"
1010,"[kill_scene_kind_count,1004,3,34]","[[52,450],[202,71]]"
1011,"[kill_scene_kind_count,1004,3,36]","[[52,450],[2,146250]]"
1012,"[kill_scene_kind_count,1004,3,38]","[[52,450],[2,150000]]"
1013,"[kill_scene_kind_count,1004,3,38]","[[52,450],[201,75]]"
1014,"[kill_scene_kind_count,1004,3,40]","[[52,410],[2,153750]]"
1015,"[kill_scene_kind_count,1004,3,40]","[[52,410],[202,77]]"
1016,"[kill_scene_kind_count,1004,3,42]","[[52,370],[2,158250]]"
1017,"[kill_scene_kind_count,1004,3,42]","[[52,370],[201,80]]"
1018,"[kill_scene_kind_count,1004,3,44]","[[52,330],[2,162000]]"
1019,"[kill_scene_kind_count,1004,3,44]","[[52,330],[202,81]]"
1020,"[kill_scene_kind_count,1004,3,46]","[[52,290],[2,165750]]"
1021,"[kill_scene_kind_count,1004,102,10]","[[52,800],[2,125250]]"
1022,"[kill_scene_kind_count,1004,102,13]","[[52,800],[2,140250]]"
1023,"[kill_scene_kind_count,1004,102,15]","[[52,800],[2,150000]]"
1024,"[kill_scene_kind_count,1004,102,18]","[[52,650],[2,165000]]"
1025,"[kill_scene_kind_count,1004,102,20]","[[52,550],[2,174750]]"
1026,"[kill_scene_kind_count,1004,101,5]","[[52,800],[2,626250]]"
1027,"[kill_scene_kind_count,1004,101,7]","[[52,800],[2,723750]]"
1028,"[kill_scene_kind_count,1004,101,8]","[[52,540],[2,776250]]"
1029,"[kill_scene_kind_count,1004,101,10]","[[52,200],[2,873750]]"
1030,"[kill_scene_kind_count,1004,104,2]","[[52,8000],[2,1252500]]"
1031,"[kill_scene_kind_count,1004,104,3]","[[52,8000],[2,1500000]]"
1032,"[kill_scene_kind_count,1004,104,4]","[[52,5520],[2,1747500]]"
1033,"[kill_scene_kind_count,1004,104,5]","[[52,2970],[2,2002500]]"
1034,"[kill_scene_kind_count,1004,104,1]","[[52,8000],[2,997500]]"
1035,"[kill_scene_kind_count,1004,104,1]","[[52,8000],[201,499]]"
1036,"[kill_scene_kind_count,1004,104,2]","[[52,8000],[2,1252500]]"
1037,"[kill_scene_kind_count,1004,104,3]","[[52,8000],[2,1500000]]"
1038,"[kill_scene_kind_count,1004,104,3]","[[52,8000],[202,750]]"
1039,"[kill_scene_kind_count,1004,104,5]","[[52,2970],[2,2002500]]"
1040,"[kill_scene_kind_count,1004,104,1]","[[52,8000],[2,1252500]]"
1041,"[kill_scene_kind_count,1004,104,2]","[[52,5520],[2,1747500]]"
1042,"[kill_scene_kind_count,1004,104,1]","[[52,8000],[2,1252500]]"
1043,"[kill_scene_kind_count,1004,104,2]","[[52,5520],[2,1747500]]"
1044,"[kill_scene_kind_count,1004,104,1]","[[52,8000],[2,1252500]]"
1045,"[kill_scene_kind_count,1004,104,2]","[[52,5520],[2,1747500]]"
